PTV_5mm_4cm_sphere,,
BQML, (cm³),
47391.4,0.0122246
47497.1,0
47602.8,0
47708.5,0
47814.3,0.00611229
47920,0.0305615
48025.7,0.0183369
48131.4,0
48237.1,0.00611229
48342.9,0.0122246
48448.6,0.0122246
48554.3,0.0122246
48660,0.00611229
48765.7,0.00611229
48871.4,0
48977.2,0
49082.9,0.0183369
49188.6,0.0122246
49294.3,0
49400,0.00611229
49505.8,0.00611229
49611.5,0.00611229
49717.2,0.00611229
49822.9,0
49928.6,0.00611229
50034.3,0.00611229
50140.1,0.00611229
50245.8,0.00611229
50351.5,0.0122246
50457.2,0.00611229
50562.9,0
50668.7,0.0183369
50774.4,0.0122246
50880.1,0.0122246
50985.8,0.00611229
51091.5,0.00611229
51197.3,0.0122246
51303,0
51408.7,0.00611229
51514.4,0
51620.1,0.00611229
51725.8,0
51831.6,0.0122246
51937.3,0.0183369
52043,0
52148.7,0.0244492
52254.4,0
52360.2,0.00611229
52465.9,0.0122246
52571.6,0
52677.3,0.0122246
52783,0.0122246
52888.7,0
52994.5,0.00611229
53100.2,0.00611229
53205.9,0.0122246
53311.6,0.00611229
53417.3,0.00611229
53523.1,0
53628.8,0
53734.5,0.00611229
53840.2,0
53945.9,0
54051.6,0.00611229
54157.4,0.0122246
54263.1,0.00611229
54368.8,0
54474.5,0.00611229
54580.2,0.00611229
54686,0.00611229
54791.7,0.00611229
54897.4,0
55003.1,0.00611229
55108.8,0
55214.5,0.00611229
55320.3,0.00611229
55426,0
55531.7,0.0122246
55637.4,0.0122246
55743.1,0.0122246
55848.9,0
55954.6,0
56060.3,0.00611229
56166,0.00611229
56271.7,0.0122246
56377.5,0.00611229
56483.2,0.00611229
56588.9,0.00611229
56694.6,0.00611229
56800.3,0.0122246
56906,0.0122246
57011.8,0.0122246
57117.5,0.0183369
57223.2,0.0183369
57328.9,0
57434.6,0
57540.4,0
57646.1,0
57751.8,0
57857.5,0
57963.2,0.00611229
58068.9,0.00611229
58174.7,0.00611229
58280.4,0
58386.1,0.0122246
58491.8,0.0244492
58597.5,0.0122246
58703.3,0.00611229
58809,0.0122246
58914.7,0
59020.4,0.0122246
59126.1,0
59231.8,0.0183369
59337.6,0
59443.3,0
59549,0.00611229
59654.7,0.00611229
59760.4,0
59866.2,0
59971.9,0.0183369
60077.6,0
60183.3,0.0122246
60289,0.00611229
60394.7,0.0122246
60500.5,0.0122246
60606.2,0.0122246
60711.9,0
60817.6,0.00611229
60923.3,0
61029.1,0
61134.8,0
61240.5,0.00611229
61346.2,0.00611229
61451.9,0.00611229
61557.7,0.0183369
61663.4,0.0122246
61769.1,0.00611229
61874.8,0
61980.5,0.00611229
62086.2,0.00611229
62192,0.0122246
62297.7,0.00611229
62403.4,0
62509.1,0
62614.8,0.00611229
62720.6,0.00611229
62826.3,0
62932,0.00611229
63037.7,0
63143.4,0
63249.1,0.00611229
63354.9,0.0122246
63460.6,0.00611229
63566.3,0.00611229
63672,0.00611229
63777.7,0
63883.5,0.00611229
63989.2,0.0122246
64094.9,0.00611229
64200.6,0
64306.3,0
64412,0
64517.8,0.0122246
64623.5,0
64729.2,0.00611229
64834.9,0.00611229
64940.6,0.00611229
65046.4,0
65152.1,0
65257.8,0.0183369
65363.5,0
65469.2,0
65574.9,0
65680.7,0
65786.4,0.00611229
65892.1,0
65997.8,0.00611229
66103.5,0.0122246
66209.3,0.00611229
66315,0.0122246
66420.7,0
66526.4,0.00611229
66632.1,0.00611229
66737.9,0
66843.6,0.0244492
66949.3,0
67055,0.0122246
67160.7,0
67266.4,0.00611229
67372.2,0.00611229
67477.9,0.0244492
67583.6,0
67689.3,0.00611229
67795,0.00611229
67900.8,0
68006.5,0.00611229
68112.2,0.00611229
68217.9,0.0122246
68323.6,0
68429.3,0.0122246
68535.1,0
68640.8,0.00611229
68746.5,0
68852.2,0
68957.9,0.00611229
69063.7,0.0183369
69169.4,0.00611229
69275.1,0
69380.8,0.00611229
69486.5,0
69592.2,0.00611229
69698,0
69803.7,0.00611229
69909.4,0.00611229
70015.1,0
70120.8,0.00611229
70226.6,0.00611229
70332.3,0
70438,0.00611229
70543.7,0.00611229
70649.4,0.0122246
70755.1,0.00611229
70860.9,0
70966.6,0.0183369
71072.3,0.0122246
71178,0.00611229
71283.7,0.00611229
71389.5,0.00611229
71495.2,0.00611229
71600.9,0.00611229
71706.6,0.00611229
71812.3,0.00611229
71918.1,0
72023.8,0.00611229
72129.5,0.00611229
72235.2,0.00611229
72340.9,0
72446.6,0
72552.4,0
72658.1,0
72763.8,0.00611229
72869.5,0.00611229
72975.2,0
73081,0.00611229
73186.7,0.0122246
73292.4,0.00611229
73398.1,0.00611229
73503.8,0.00611229
73609.5,0.0183369
73715.3,0.00611229
73821,0.00611229
73926.7,0
74032.4,0
74138.1,0.00611229
74243.9,0
74349.6,0
74455.3,0
74561,0.00611229
74666.7,0
74772.4,0.00611229
74878.2,0.0244492
74983.9,0
75089.6,0.00611229
75195.3,0.00611229
